1.152678847312927246e+00,1.645181894302368164e+00,4.483388066291809082e-01,2.423689663410186768e-01,-3.273693799972534180e+00,-6.888622641563415527e-01,3.050643444061279297e+00,-1.707302033901214600e-02,-5.767743289470672607e-02,-3.244918882846832275e-01,5.586811304092407227e-01,1.152531281113624573e-01,3.414801359176635742e+00,-4.315392374992370605e-01,-3.293477296829223633e-01,4.655191600322723389e-01,-2.367116928100585938e+00,-1.898239016532897949e+00,-5.067735314369201660e-01,1.251832365989685059e+00,3.558625698089599609e+00,-9.705049544572830200e-02,1.807314753532409668e+00,3.778822720050811768e-02,-2.455334424972534180e+00,4.539439380168914795e-01,-2.356352806091308594e+00,-1.440921239554882050e-02,3.652045726776123047e+00,1.409635543823242188e+00,-2.333954572677612305e+00,9.232934117317199707e-01,-3.367761135101318359e+00,-2.743948623538017273e-02,-3.961065113544464111e-01,-3.121895313262939453e+00,1.850927948951721191e+00,-2.722196578979492188e+00,-1.222138404846191406e+00,2.333356440067291260e-01,2.304118633270263672e+00,-1.171304285526275635e-01,1.579697370529174805e+00,3.008975028991699219e+00,-2.740727663040161133e-01,-1.300058960914611816e+00,-7.169800400733947754e-01,8.420420289039611816e-01,1.402894139289855957e+00,1.237809181213378906e+00,5.207940340042114258e-01,1.008305311203002930e+00,-1.479464650154113770e+00,-4.534173607826232910e-01,1.157090902328491211e+00,2.754914760589599609e+00,-2.578154087066650391e+00,-4.659204185009002686e-01,7.974970340728759766e-01,1.459905266761779785e+00,-3.322728872299194336e+00,-2.662245035171508789e-01,6.356047391891479492e-01,2.757295668125152588e-01,3.315311908721923828e+00,4.006182193756103516e+00,-1.186997056007385254e+00,-2.269387722015380859e+00,-3.025525093078613281e+00,-1.141223549842834473e+00,1.447073459625244141e+00,2.160199165344238281e+00,-1.380774497985839844e+00,1.201272010803222656e+00,-9.224282503128051758e-01,-1.519138574600219727e+00,8.652527332305908203e-01,-1.399503350257873535e+00,-1.033082365989685059e+00,2.094860792160034180e+00,-1.561645388603210449e+00,-1.499223232269287109e+00,-1.529395461082458496e+00,-8.450788855552673340e-01,-9.555091261863708496e-01,6.587675213813781738e-01,5.770401954650878906e-01,9.396252036094665527e-01,-8.960455656051635742e-01,1.261800646781921387e+00,-6.235375404357910156e-01,-2.609857916831970215e-01,-1.217800736427307129e+00,2.147280693054199219e+00,-2.877654731273651123e-01,-1.976184129714965820e+00,-1.012014411389827728e-02,-8.256099224090576172e-01,-2.402307271957397461e+00,2.443139791488647461e+00,6.323221325874328613e-01,2.143805980682373047e+00,1.080602407455444336e+00,-1.171997189521789551e+00,5.861404538154602051e-01,2.800229787826538086e+00,1.285125494003295898e+00,2.386566162109375000e+00,-1.747853994369506836e+00,4.871368035674095154e-02,-1.990566253662109375e-01,-3.976787328720092773e-01,5.316228866577148438e-01,2.144824266433715820e-01,2.218995332717895508e+00,5.365929603576660156e-01,-8.891159296035766602e-01,1.144860744476318359e+00,-3.327544033527374268e-01,-5.244840979576110840e-01,-1.472474932670593262e+00,9.955909252166748047e-01,2.315804064273834229e-01,-1.558385044336318970e-01,-8.567762374877929688e-01,-2.904890477657318115e-01,1.000669479370117188e+00,-1.677526593208312988e+00,-6.230118870735168457e-01,5.940256714820861816e-01,-2.667147874832153320e+00,3.046730279922485352e+00,-2.045263767242431641e+00,2.677490711212158203e+00,-8.366920351982116699e-01,-1.390791773796081543e+00,-1.426225304603576660e+00,1.013043761253356934e+00,-2.312769174575805664e+00,5.388392508029937744e-02,-4.272916913032531738e-02,1.829909831285476685e-01,1.489927172660827637e+00,1.055413246154785156e+00,-3.209923267364501953e+00,-8.004183769226074219e-01,-1.479804873466491699e+00,-3.771961927413940430e-01,-3.527201116085052490e-01,1.821365594863891602e+00,1.350084424018859863e+00,1.319668769836425781e+00,1.788443684577941895e+00,1.193754553794860840e+00,-1.926340222358703613e+00,-4.190291404724121094e+00,-1.749224185943603516e+00,3.424047946929931641e+00,-2.128859519958496094e+00,8.066856861114501953e-02,-4.688971042633056641e-01,-1.828783899545669556e-01,-2.257694303989410400e-02,-2.259012460708618164e+00,-9.971187114715576172e-01,1.913920283317565918e+00,3.165485143661499023e+00,3.297509253025054932e-01,-4.051733911037445068e-01,-1.715729355812072754e+00,-2.340960264205932617e+00,-3.735042214393615723e-01,3.525007367134094238e-01,-1.446750879287719727e+00,-2.743671655654907227e+00,-9.434214830398559570e-01,-3.724201679229736328e+00,-1.610396355390548706e-01,-2.428251981735229492e+00,-4.659187316894531250e+00,-2.174590587615966797e+00,-2.441902637481689453e+00,9.438697695732116699e-01,-1.107032895088195801e+00,-3.345934748649597168e-01,-1.162135481834411621e+00,-2.966073036193847656e+00,2.816218435764312744e-01,7.025954723358154297e-01,-1.101727724075317383e+00,2.556427001953125000e+00,-1.043169498443603516e+00,1.209148168563842773e+00,-1.344202309846878052e-01,3.983428955078125000e+00,-9.686281085014343262e-01,1.961935400962829590e+00,6.974097490310668945e-01,1.187222003936767578e+00,-6.648450493812561035e-01,2.186216354370117188e+00,-5.875427126884460449e-01,-1.241995334625244141e+00,1.469168424606323242e+00,2.013052463531494141e+00,1.706314325332641602e+00,-6.980113983154296875e-01,6.815217137336730957e-01,8.048611693084239960e-03,-5.412853956222534180e-01,-7.889847755432128906e-01,1.635485589504241943e-01,-2.651027143001556396e-01,2.798978090286254883e-01,5.677251219749450684e-01,-2.917072296142578125e+00,7.013972997665405273e-01,-5.060062929987907410e-02,-1.284941792488098145e+00,2.504751920700073242e+00,-1.168528914451599121e+00,-9.095336198806762695e-01,1.403945088386535645e+00,-1.922686100006103516e+00,1.219902515411376953e+00,-2.312708854675292969e+00,3.341119050979614258e+00,1.153595671057701111e-01,-2.253032922744750977e+00,1.898462414741516113e+00,-1.451051950454711914e+00,-2.402514457702636719e+00,-2.728804111480712891e+00,-5.647892355918884277e-01,3.434689283370971680e+00,-2.329183071851730347e-01,8.534498214721679688e-01,1.030524134635925293e+00,5.943418741226196289e-01,2.567053437232971191e-01,-1.814673304557800293e+00,4.252209365367889404e-01,-1.789585590362548828e+00,-8.080854415893554688e-01,1.008138060569763184e+00,-1.420159578323364258e+00,-2.091066598892211914e+00,-1.685658574104309082e+00,-3.184257984161376953e+00,1.439331412315368652e+00,-1.356679916381835938e+00,1.376616477966308594e+00,2.377239227294921875e+00,-7.802148461341857910e-01,1.187567949295043945e+00,1.285275220870971680e+00,1.960989117622375488e+00,-1.333692550659179688e+00,2.961200177669525146e-01,-1.158415675163269043e+00,3.122055828571319580e-01,6.072586402297019958e-02,-7.605369687080383301e-01,2.669481754302978516e+00,7.540598511695861816e-02,3.234601020812988281e+00,-1.105010390281677246e+00,-1.677320003509521484e-01,1.113626480102539062e+00,-2.326385974884033203e+00,9.775866270065307617e-01,8.291934728622436523e-01,4.977728366851806641e+00,5.722017958760261536e-02,1.607995778322219849e-01,-1.937065243721008301e+00,1.617404460906982422e+00,1.045333027839660645e+00,-1.808602213859558105e+00,3.891012072563171387e-01,3.663424730300903320e+00,2.190858364105224609e+00,-3.799366056919097900e-01,-1.864915490150451660e+00,1.281184792518615723e+00,-2.812544703483581543e-01,-3.240965604782104492e-01,1.837022781372070312e+00,7.513468265533447266e-01,-7.368265390396118164e-01,-4.851379990577697754e-01,-2.405555486679077148e+00,4.455310404300689697e-01,-1.436656266450881958e-01,2.922627031803131104e-01,-3.944076597690582275e-01,-2.448723316192626953e+00,-2.018915414810180664e+00,1.426877021789550781e+00,4.256557822227478027e-01,-1.524032056331634521e-01,1.964576959609985352e+00,1.407109856605529785e+00,-4.365622997283935547e-01,-1.153707027435302734e+00,6.702881306409835815e-02,1.968319296836853027e+00,-2.976896464824676514e-01,3.971163332462310791e-01,-1.012263417243957520e+00,1.209990143775939941e+00,9.973833560943603516e-01,-1.523182272911071777e+00,8.609229326248168945e-01,1.837324202060699463e-01,1.332667946815490723e+00,1.431701779365539551e+00,1.474411845207214355e+00,1.291776061058044434e+00,9.139776825904846191e-01,4.792672693729400635e-01,-5.686233639717102051e-01,2.146626472473144531e+00,2.760414123535156250e+00,-1.014608502388000488e+00,5.023419260978698730e-01,-1.221014857292175293e+00,-4.690003693103790283e-01,-1.521636962890625000e+00,1.731674432754516602e+00,9.579081833362579346e-02,8.020464777946472168e-01,-9.056667089462280273e-01,-1.091023564338684082e+00,-3.105313517153263092e-03,-6.909003853797912598e-01,-8.593375980854034424e-02,1.536756277084350586e+00,4.370753765106201172e-01,5.669233798980712891e-01,2.731046974658966064e-01,-1.234521746635437012e+00,-2.603252232074737549e-01,1.328343868255615234e+00,-1.474258184432983398e+00,-4.061619043350219727e-01,1.815642952919006348e+00,-1.957198381423950195e+00,3.555363714694976807e-01,3.238646686077117920e-01,-6.749373674392700195e-01,-6.339391693472862244e-03,2.543174028396606445e-01,-6.359516382217407227e-01,-4.923967644572257996e-02,-1.106673199683427811e-02,-2.012253761291503906e+00,-3.213032007217407227e+00,1.135640263557434082e+00,1.258382797241210938e+00,-3.261224925518035889e-01,-4.552039876580238342e-02,-3.450474023818969727e+00,1.292696237564086914e+00,-2.415114045143127441e-01,-1.693592309951782227e+00,2.400834560394287109e+00,-1.395838022232055664e+00,-4.875081777572631836e-01,7.393438220024108887e-01,8.007127046585083008e-01,8.868666887283325195e-01,-6.256591677665710449e-01,1.696687102317810059e+00,-5.244852900505065918e-01,1.999575495719909668e+00,4.897456988692283630e-02,8.689196109771728516e-01,2.309709340333938599e-01,3.283449411392211914e-01,2.036979675292968750e+00,2.689946591854095459e-01,-1.284011006355285645e+00,7.681128978729248047e-01,-3.766824007034301758e-01,1.019664168357849121e+00,-8.227996826171875000e-01,8.733404427766799927e-02,-1.895466089248657227e+00,4.210193634033203125e+00,-1.821027994155883789e+00,-1.786825060844421387e+00,1.042771458625793457e+00,2.562147140502929688e+00,6.364858746528625488e-01,-6.906541585922241211e-01,1.055173754692077637e+00,1.445069164037704468e-02,1.569784522056579590e+00,-2.205915212631225586e+00,2.370700597763061523e+00,8.628914952278137207e-01,8.503195047378540039e-01,-1.596379041671752930e+00,1.553445816040039062e+00,-1.161441326141357422e+00,-8.369882702827453613e-01,4.487505853176116943e-01,-2.400063276290893555e-01,6.893005967140197754e-01,1.150493621826171875e+00,2.313837766647338867e+00,1.050767779350280762e+00,-4.581126689910888672e+00,-1.175369858741760254e+00,1.572070240974426270e+00,-1.042546272277832031e+00,1.318000078201293945e+00,-1.186785340309143066e+00,1.248617768287658691e+00,4.023275151848793030e-02,-2.866679430007934570e+00,-8.509103655815124512e-01,-8.360072374343872070e-01,8.103459477424621582e-01,-2.734033823013305664e+00,-6.954345703125000000e-01,-5.539184808731079102e-01,4.811645984649658203e+00,7.388010621070861816e-01,5.991263985633850098e-01,2.001475811004638672e+00,7.435895204544067383e-01,1.607833147048950195e+00,-7.346085309982299805e-01,2.804067373275756836e+00,2.860960960388183594e-01,1.198314189910888672e+00,-3.228702545166015625e-01,6.412223577499389648e-01,-2.604519605636596680e+00,-5.428421497344970703e-01,-2.037312269210815430e+00,-6.411327719688415527e-01,9.332429766654968262e-01,-3.775371611118316650e-01,-1.585582792758941650e-01,8.844754099845886230e-01,8.690693378448486328e-01,1.081802845001220703e-01,5.487371683120727539e-01,2.388814926147460938e+00,-2.047376781702041626e-01,-7.541185021400451660e-01,-4.210777580738067627e-02,-3.830154180526733398e+00,2.631218671798706055e+00,3.436421394348144531e+00,-3.270768880844116211e+00,1.825458168983459473e+00,-1.342731952667236328e+00,1.200835853815078735e-01,-2.706224322319030762e-01,8.554821014404296875e-01,6.875549554824829102e-01,2.580525353550910950e-03,-1.108296036720275879e+00,1.354223251342773438e+00,5.610284805297851562e-01,7.413975000381469727e-01,-9.855967164039611816e-01,4.261824607849121094e+00,-1.350287944078445435e-01,-7.723145484924316406e-01,-1.292328536510467529e-01,-1.394774079322814941e+00,1.383395195007324219e+00,-2.189099311828613281e+00,-1.210427522659301758e+00,-3.514693081378936768e-01,-3.440763235092163086e+00,-3.229545429348945618e-02,4.789698719978332520e-01,-1.210793137550354004e+00,2.407354354858398438e+00,9.159854054450988770e-01,-1.477426052093505859e+00,3.350229561328887939e-02,6.830428242683410645e-01,1.838409602642059326e-01,6.911808252334594727e-01,-1.540400266647338867e+00,7.729317545890808105e-01,-2.788334488868713379e-01,-6.830148100852966309e-01,-1.423401713371276855e+00,1.443339586257934570e+00,-2.558236598968505859e+00,-1.095019698143005371e+00,1.143822550773620605e+00,-2.506192207336425781e+00,1.797717690467834473e+00,2.031849861145019531e+00,-2.146881818771362305e+00,-2.296161413192749023e+00,-1.581171274185180664e+00,-1.035173684358596802e-01,2.420298010110855103e-01,-1.278220891952514648e+00,-1.871942520141601562e+00,2.282691597938537598e-01,-2.758814573287963867e+00,1.047225475311279297e+00,4.161850214004516602e-01,-1.279657147824764252e-02,-7.493202090263366699e-01,1.874692320823669434e+00,-1.723956942558288574e+00,-2.059544086456298828e+00,2.014400243759155273e+00,2.183167219161987305e+00,-3.020289540290832520e-01,-8.990345522761344910e-03,-3.213235139846801758e-01,-1.691602766513824463e-01,1.860253334045410156e+00,4.800599575042724609e+00,1.713934421539306641e+00,-9.436711668968200684e-01,1.729412436485290527e+00,-1.755451083183288574e+00,-1.499476671218872070e+00,-3.555732369422912598e-01,8.394504189491271973e-01,-6.798647046089172363e-01,-5.020724534988403320e-01,-2.312898635864257812e+00,6.729400157928466797e-01,-1.999445915222167969e+00,-1.605968922376632690e-01,9.246318340301513672e-01,1.762743353843688965e+00,1.201965808868408203e+00,-1.019700288772583008e+00,1.432827264070510864e-01,1.246331572532653809e+00,4.916303157806396484e+00,7.313290238380432129e-01,-5.548822879791259766e-01,9.066239595413208008e-01,-1.344170451164245605e+00,-5.294356942176818848e-01,6.535591483116149902e-01,1.016979813575744629e+00,1.167030930519104004e+00,-7.181167006492614746e-01,-4.757819473743438721e-01,-4.225940704345703125e-01,-1.424198389053344727e+00,3.603707313537597656e+00,-3.740892708301544189e-01,-1.535486876964569092e-01,-1.497916340827941895e+00,3.687842786312103271e-01,7.098026275634765625e-01,1.278411984443664551e+00,-2.894599676132202148e+00,-1.945182323455810547e+00,-7.845901846885681152e-01,-2.418152093887329102e+00,7.748409509658813477e-01,7.169876098632812500e-01,8.206167817115783691e-01,-9.075057506561279297e-01,1.525765061378479004e+00,-1.296188712120056152e+00,3.816219270229339600e-01,4.111692011356353760e-01,9.571152180433273315e-02,1.595732092857360840e+00,7.311901450157165527e-01,1.214282751083374023e+00,1.423126578330993652e+00,1.524703741073608398e+00,5.006752014160156250e-01,-7.346756011247634888e-02,-7.175620794296264648e-01,6.401393413543701172e-01,2.748783826828002930e-01,8.539195656776428223e-01,2.869001626968383789e+00,-3.411174297332763672e+00,1.790146231651306152e+00,2.930060148239135742e+00,2.877572059631347656e+00,2.631832659244537354e-01,6.708520650863647461e-01,-1.810526102781295776e-01,-1.775072097778320312e+00,2.130632638931274414e+00,9.468342065811157227e-01,-1.794644832611083984e+00,-6.872768402099609375e-01,-6.656290590763092041e-02,-2.601081430912017822e-01,4.630450904369354248e-01,1.436978101730346680e+00,-6.714612841606140137e-01,2.921851873397827148e+00,1.592420935630798340e-01,-4.144927501678466797e+00,1.565114736557006836e+00,3.060085177421569824e-01,-9.727076888084411621e-01,9.609493613243103027e-02,2.445080041885375977e+00,-7.226367592811584473e-01,4.199857234954833984e+00,-1.824449419975280762e+00,-6.755799055099487305e-01,-3.697810471057891846e-01,1.340905904769897461e+00,5.448207259178161621e-01,-7.287797927856445312e-01,-1.250342130661010742e+00,-5.031850934028625488e-01,-3.286509513854980469e+00,4.839316308498382568e-01,1.900595188140869141e+00,-1.184588000178337097e-01,-9.624613821506500244e-02,1.520422220230102539e+00,-2.133254528045654297e+00,-4.987671673297882080e-01,2.736553668975830078e+00,2.131821155548095703e+00,-1.222562074661254883e+00,-1.479256033897399902e+00,1.951914072036743164e+00,2.247775197029113770e-01,1.285664588212966919e-01,-1.626863718032836914e+00,-2.131217002868652344e+00,1.208668388426303864e-02,1.719666719436645508e-01,-9.272304177284240723e-01,3.151427984237670898e+00,3.347573280334472656e+00,-4.245111346244812012e-01,-1.291097044944763184e+00,6.007908582687377930e-01,-5.733400583267211914e-01,1.654848694801330566e+00,8.914192318916320801e-01,-2.308194637298583984e+00,9.838109612464904785e-01,1.195240616798400879e+00,1.486275345087051392e-01,-1.674770474433898926e+00,-8.943418860435485840e-01,2.462710380554199219e+00,-1.213372349739074707e+00,-2.258926153182983398e+00,4.727398604154586792e-02,9.399162530899047852e-01,-1.602550625801086426e+00,1.722216904163360596e-01,2.088606953620910645e-01,-1.869110107421875000e+00,2.572052478790283203e+00,-3.019800484180450439e-01,-1.046292424201965332e+00,-8.350251317024230957e-01,-4.592528641223907471e-01,-1.106767535209655762e+00,1.428780406713485718e-01,-2.287646532058715820e-01,1.096056818962097168e+00,2.161272287368774414e+00,5.559602379798889160e-01,1.196700096130371094e+00,-7.861542701721191406e-02,4.757293313741683960e-02,-1.538149476051330566e+00,-1.541666746139526367e+00,-1.610893845558166504e+00,-3.034221529960632324e-01,3.429768562316894531e+00,1.626056909561157227e+00,1.620079040527343750e+00,-2.578013896942138672e+00,-3.531829357147216797e+00,-3.499730303883552551e-02,-2.144833564758300781e+00,-1.444432735443115234e-01,-1.283317804336547852e+00,-1.196348428726196289e+00,-3.380671501159667969e+00,4.333320140838623047e+00,4.535636007785797119e-01,1.052909016609191895e+00,-4.111214876174926758e-01,-1.342370152473449707e+00,3.238890409469604492e+00,4.719479560852050781e+00,-8.128798007965087891e-01,2.495236158370971680e+00,-7.487913966178894043e-01,7.241705656051635742e-01,-2.552994012832641602e+00,-5.504309535026550293e-01,8.656654357910156250e-01,1.101756334304809570e+00,-2.241725921630859375e+00,2.643091440200805664e+00,-1.107516288757324219e+00,1.346039175987243652e-01,1.578163862228393555e+00,9.355625510215759277e-01,-7.493986487388610840e-01,5.171524286270141602e-01,9.632645547389984131e-02,-6.410268545150756836e-01,2.927492000162601471e-02,5.713624954223632812e-01,-1.215335130691528320e+00,3.024997472763061523e+00,9.371395111083984375e-01,2.150244235992431641e+00,-3.111882805824279785e-01,3.353179097175598145e-01,-8.692587614059448242e-01,1.722784638404846191e+00,1.518558740615844727e+00,8.126573562622070312e-01,-5.828744769096374512e-01,5.592100024223327637e-01,-1.386792398989200592e-02,-5.724394321441650391e-01,-3.012381076812744141e+00,7.235380411148071289e-01,3.264284372329711914e+00,-2.282360076904296875e+00,-2.024964332580566406e+00,-2.073546886444091797e+00,-4.405423998832702637e-01,-6.668464541435241699e-01,-2.513653516769409180e+00,-1.926861405372619629e-01,3.215121030807495117e-01,-1.015314817428588867e+00,-1.622591853141784668e+00,-1.685594320297241211e+00,-1.039376139640808105e+00,-1.225127339363098145e+00,-2.617728710174560547e+00,2.979444265365600586e-01,-1.526558399200439453e+00,-1.050192236900329590e+00,-1.971001982688903809e+00,-2.216273248195648193e-01,-8.926402926445007324e-01,-2.669207334518432617e+00,5.321426987648010254e-01,1.677702903747558594e+00,9.755847454071044922e-01,-4.537035226821899414e-01,-4.866872727870941162e-01,6.936593651771545410e-01,6.066380143165588379e-01,1.661461830139160156e+00,2.513923682272434235e-02,-7.177206277847290039e-01,1.180107116699218750e+00,6.888847947120666504e-01,-5.295242071151733398e-01,4.290244281291961670e-01,1.802160501480102539e+00,2.150877237319946289e+00,2.032871961593627930e+00,-3.063678741455078125e-04,2.121651649475097656e+00,5.547904595732688904e-02,-2.950780093669891357e-01,-5.402541756629943848e-01,9.912263154983520508e-01,8.123565316200256348e-01,-1.861360669136047363e+00,2.307188034057617188e+00,-4.475384354591369629e-01,1.348351120948791504e+00,-1.084221482276916504e+00,1.294358372688293457e+00,-1.083020687103271484e+00,3.116237163543701172e+00,-7.946445941925048828e-01,-8.284512162208557129e-01,9.970007538795471191e-01,2.964482307434082031e+00,-7.613811492919921875e-01,1.402473092079162598e+00,2.323993921279907227e+00,-1.142020076513290405e-01,-2.459438562393188477e+00,-3.495337486267089844e+00,1.565234184265136719e+00,-6.754885911941528320e-01,4.513010382652282715e-02,2.331125497817993164e+00,-7.923744320869445801e-01,-2.022966384887695312e+00,-8.022841215133666992e-01,-1.283035725355148315e-01,7.091034054756164551e-01,2.219348430633544922e+00,-1.936425089836120605e+00,1.938539624214172363e+00,1.961447298526763916e-01,-1.734994173049926758e+00,-6.457696557044982910e-01,3.096005439758300781e+00,1.137214541435241699e+00,2.668021321296691895e-01,-5.505979061126708984e-01,-1.948217630386352539e+00,-1.603191494941711426e-01,1.259916901588439941e+00,4.036091327667236328e+00,-5.339642763137817383e-01,5.684272944927215576e-02,-2.537883758544921875e+00,5.377945899963378906e-01,-1.838715434074401855e+00,-6.150441765785217285e-01,2.076744556427001953e+00,-6.671820282936096191e-01,-1.356125593185424805e+00,2.283865690231323242e+00,5.827641487121582031e-01,-4.847011268138885498e-01,1.038646772503852844e-01,1.259634941816329956e-01,-1.383243560791015625e+00,-3.547548353672027588e-01,5.554399490356445312e+00,-1.195045232772827148e+00,2.247475862503051758e+00,-2.220892757177352905e-01,1.649735331535339355e+00,7.097928524017333984e-01,6.130758300423622131e-02,-2.016421318054199219e+00,1.908390164375305176e+00,1.853474974632263184e+00,8.977683186531066895e-01,-1.039226651191711426e+00,-9.499558806419372559e-01,1.776328921318054199e+00,4.851719737052917480e-01,-7.761366963386535645e-01,-1.341485857963562012e+00,9.994854331016540527e-01,-3.837831735610961914e+00,-2.203974485397338867e+00,2.832201123237609863e-02,2.846680402755737305e+00,7.549643516540527344e-02,-6.759063005447387695e-01,2.048686504364013672e+00,-4.949353039264678955e-01,-8.902570009231567383e-01,-1.923245668411254883e+00,5.112835764884948730e-01,2.126920938491821289e+00,2.879356741905212402e-01,-2.736023187637329102e+00,1.254194855690002441e+00,3.850398540496826172e+00,2.450120449066162109e+00,1.641056299209594727e+00,-4.047161042690277100e-01,-1.745106726884841919e-01,-1.185596108436584473e+00,-1.957750320434570312e+00,1.309246182441711426e+00,2.054950743913650513e-01,9.201366305351257324e-01,-1.555185437202453613e+00,5.619200468063354492e-01,-8.825225383043289185e-02,-3.820446878671646118e-02,-5.400257185101509094e-02,-2.213580608367919922e+00,8.302121758460998535e-01,-2.317137718200683594e-01,1.366154432296752930e+00,-2.598992347717285156e+00,-7.650640010833740234e-01,-1.760353565216064453e+00,-1.286240935325622559e+00,2.940140485763549805e+00,1.718516647815704346e-01,-2.041009366512298584e-01,1.325803518295288086e+00,1.153191447257995605e+00,1.699528098106384277e-01,-6.433702111244201660e-01,4.372010827064514160e-01,2.365969657897949219e+00,-2.080973386764526367e+00,1.440052866935729980e+00,-1.318096160888671875e+00,-1.494468569755554199e+00,9.377898275852203369e-02,-2.051349401473999023e+00,1.249694466590881348e+00,7.259355783462524414e-01,-1.900090873241424561e-01,2.223324298858642578e+00,-1.177080273628234863e-01,7.185631990432739258e-01,-4.917899966239929199e-01,-3.108123838901519775e-01,1.551946997642517090e-02,5.532405972480773926e-01,5.648978352546691895e-01,-9.582052230834960938e-01,-3.832710981369018555e-01,-5.057930350303649902e-01,-8.454751968383789062e-01,4.838305115699768066e-01,-2.778465270996093750e+00,1.323436021804809570e+00,-1.169542193412780762e+00,-2.157239437103271484e+00,6.771934628486633301e-01,2.758232593536376953e+00,7.167346477508544922e-01,4.025263190269470215e-01,5.477069616317749023e-01,3.981462121009826660e-01,7.931220531463623047e-01,-3.443271219730377197e-01,2.815558016300201416e-01,3.166352212429046631e-02,2.453966617584228516e+00,-3.757270574569702148e+00,-4.037298560142517090e-01,1.286352276802062988e-01,2.371075153350830078e+00,-2.075143814086914062e+00,-6.878952980041503906e-01,8.249785900115966797e-01,-1.237278580665588379e+00,-1.822203159332275391e+00,6.810250282287597656e-01,1.160345792770385742e+00,-5.861607193946838379e-01,-1.978317648172378540e-01,5.054663419723510742e-01,-6.308318376541137695e-01,8.568317294120788574e-01,1.190854310989379883e+00,2.246127843856811523e+00,7.372498512268066406e-01,-1.382207274436950684e+00,-2.057805538177490234e+00,-7.090480327606201172e-01,-2.029442489147186279e-01,3.857529163360595703e+00,1.299653530120849609e+00,3.295420408248901367e-01,7.136615514755249023e-01,-7.189369201660156250e-01,1.848299860954284668e+00,-1.405955791473388672e+00,7.533192634582519531e-01,-1.481773138046264648e+00,1.662088513374328613e+00,4.571175277233123779e-01,-1.155141115188598633e+00,8.130121231079101562e-02,-2.502646207809448242e+00,6.076347231864929199e-01,-1.485750198364257812e+00,-2.022815465927124023e+00,-7.848074287176132202e-02,-1.507341027259826660e+00,2.661090195178985596e-01,1.232684016227722168e+00,-1.463560461997985840e+00,2.816813230514526367e+00,8.966821432113647461e-02,5.300104022026062012e-01,-1.017954945564270020e+00,1.428578734397888184e+00,1.911804378032684326e-01,-1.478778004646301270e+00,-1.603263974189758301e+00,-8.161719441413879395e-01
